## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8341e+00   1.0398e+00   5.5818e-01   8.6125e-03   9.0009e+03   5.5719e+04
  3.5313e+00   3.5671e+00   1.2698e+00   5.5633e-01   6.8743e-03   1.4128e+04   8.8127e+04
  4.4457e+00   4.4903e+00   1.5000e+00   5.6030e-01   5.5121e-03   2.1974e+04   1.3737e+05
  5.5968e+00   5.6572e+00   1.7310e+00   5.6075e-01   4.3980e-03   3.4517e+04   2.1666e+05
  7.0460e+00   7.1217e+00   1.9612e+00   5.5962e-01   3.4992e-03   5.4526e+04   3.4233e+05
  8.8703e+00   8.9642e+00   2.1913e+00   5.5653e-01   2.7745e-03   8.6732e+04   5.4248e+05
  1.1167e+01   1.1286e+01   2.4217e+00   5.5708e-01   2.2173e-03   1.3580e+05   8.5357e+05
  1.4059e+01   1.4210e+01   2.6520e+00   5.5584e-01   1.7707e-03   2.1295e+05   1.3379e+06
  1.7699e+01   1.7888e+01   2.8822e+00   5.5515e-01   1.4114e-03   3.3516e+05   2.1068e+06
  2.2281e+01   2.2518e+01   3.1124e+00   5.5651e-01   1.1233e-03   5.2911e+05   3.3355e+06
  2.8050e+01   2.8349e+01   3.3427e+00   5.5530e-01   8.9690e-04   8.2996e+05   5.2307e+06
  3.5313e+01   3.5687e+01   3.5728e+00   5.5476e-01   7.1470e-04   1.3071e+06   8.2159e+06
  4.4457e+01   4.4936e+01   3.8033e+00   5.5573e-01   5.6996e-04   2.0552e+06   1.2952e+07
  5.5968e+01   5.6581e+01   4.0337e+00   5.5566e-01   4.5184e-04   3.2702e+06   2.0592e+07
  7.0460e+01   7.1227e+01   4.2639e+00   5.5541e-01   3.5867e-04   5.1898e+06   3.2703e+07
  8.8703e+01   8.9658e+01   4.4940e+00   5.5597e-01   2.8642e-04   8.1384e+06   5.1461e+07
  1.1167e+02   1.1287e+02   4.7243e+00   5.5663e-01   2.2861e-04   1.2774e+07   8.0844e+07
  1.4059e+02   1.4211e+02   4.9546e+00   5.5735e-01   1.8217e-04   2.0119e+07   1.2735e+08
  1.7699e+02   1.7885e+02   5.1845e+00   5.5961e-01   1.4549e-04   3.1540e+07   1.9937e+08
  2.2281e+02   2.2470e+02   5.4128e+00   5.6140e-01   1.2024e-04   4.6178e+07   2.9116e+08
