## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   6.3703e-01   9.7636e-03   6.7664e+03   3.6429e+04
  3.5313e+00   3.5666e+00   1.2697e+00   6.3901e-01   7.9437e-03   1.0222e+04   5.5864e+04
  4.4457e+00   4.4914e+00   1.5003e+00   6.4002e-01   6.4148e-03   1.5675e+04   8.5123e+04
  5.5968e+00   5.6551e+00   1.7307e+00   6.3837e-01   5.1091e-03   2.4710e+04   1.3166e+05
  7.0460e+00   7.1199e+00   1.9610e+00   6.3880e-01   4.1102e-03   3.8180e+04   2.0272e+05
  8.8703e+00   8.9620e+00   2.1911e+00   6.3596e-01   3.3355e-03   5.7977e+04   3.0690e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.3620e-01   2.6971e-03   8.8667e+04   4.7111e+05
  1.4059e+01   1.4204e+01   2.6516e+00   6.3652e-01   2.1579e-03   1.3852e+05   7.1860e+05
  1.7699e+01   1.7859e+01   2.8806e+00   6.3613e-01   1.7776e-03   2.0414e+05   1.0633e+06
  2.2281e+01   2.2479e+01   3.1106e+00   6.3757e-01   1.4906e-03   2.9031e+05   1.5304e+06
  2.8050e+01   2.8274e+01   3.3400e+00   6.3903e-01   1.2738e-03   3.9750e+05   2.1138e+06
  3.5313e+01   3.5537e+01   3.5686e+00   6.4009e-01   1.1241e-03   5.1051e+05   2.6962e+06
  4.4457e+01   4.4684e+01   3.7976e+00   6.4091e-01   1.0489e-03   5.8631e+05   3.1724e+06
  5.5968e+01   5.6152e+01   4.0261e+00   6.4301e-01   9.8705e-04   6.6205e+05   3.5713e+06
  7.0460e+01   7.0769e+01   4.2574e+00   6.4448e-01   9.7728e-04   6.7536e+05   3.8370e+06
  8.8703e+01   8.9149e+01   4.4883e+00   6.4554e-01   9.1549e-04   7.6960e+05   4.4642e+06
  1.1167e+02   1.1332e+02   4.7282e+00   6.4218e-01   7.5915e-04   1.1192e+06   6.7086e+06
  1.4059e+02   1.4399e+02   4.9678e+00   6.4431e-01   4.8543e-04   2.7373e+06   1.5648e+07
  1.7699e+02   1.7980e+02   5.1899e+00   6.4155e-01   2.9351e-04   7.4872e+06   4.1598e+07
  2.2281e+02   2.2255e+02   5.4031e+00   6.4143e-01   2.6446e-04   9.2225e+06   5.3190e+07
