## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0389e+00   6.5040e-01   6.4392e-03   1.5491e+04   8.5703e+04
  3.5313e+00   3.5650e+00   1.2693e+00   6.4527e-01   5.2735e-03   2.3096e+04   1.2588e+05
  4.4457e+00   4.4870e+00   1.4993e+00   6.4414e-01   4.2978e-03   3.4774e+04   1.8781e+05
  5.5968e+00   5.6473e+00   1.7293e+00   6.4691e-01   3.5353e-03   5.1393e+04   2.7901e+05
  7.0460e+00   7.1102e+00   1.9596e+00   6.4893e-01   2.8944e-03   7.6671e+04   4.2083e+05
  8.8703e+00   8.9620e+00   2.1911e+00   6.4569e-01   2.3658e-03   1.1476e+05   6.3850e+05
  1.1167e+01   1.1277e+01   2.4208e+00   6.4524e-01   1.9111e-03   1.7587e+05   9.9104e+05
  1.4059e+01   1.4202e+01   2.6514e+00   6.4608e-01   1.5451e-03   2.6907e+05   1.5039e+06
  1.7699e+01   1.7891e+01   2.8824e+00   6.4501e-01   1.2445e-03   4.1472e+05   2.2978e+06
  2.2281e+01   2.2500e+01   3.1116e+00   6.4472e-01   1.0016e-03   6.4029e+05   3.5654e+06
  2.8050e+01   2.8337e+01   3.3422e+00   6.4397e-01   8.1897e-04   9.5766e+05   5.3491e+06
  3.5313e+01   3.5590e+01   3.5701e+00   6.4264e-01   6.8382e-04   1.3736e+06   7.6989e+06
  4.4457e+01   4.4826e+01   3.8008e+00   6.4142e-01   5.8070e-04   1.9048e+06   1.0784e+07
  5.5968e+01   5.6364e+01   4.0298e+00   6.4099e-01   4.9915e-04   2.5780e+06   1.4727e+07
  7.0460e+01   7.0909e+01   4.2594e+00   6.4028e-01   4.4651e-04   3.2218e+06   1.8886e+07
  8.8703e+01   8.9143e+01   4.4882e+00   6.4127e-01   4.0108e-04   3.9929e+06   2.3670e+07
  1.1167e+02   1.1275e+02   4.7231e+00   6.4226e-01   3.4797e-04   5.3048e+06   3.1503e+07
  1.4059e+02   1.4293e+02   4.9604e+00   6.4209e-01   2.5777e-04   9.6670e+06   5.5830e+07
  1.7699e+02   1.7960e+02   5.1888e+00   6.4164e-01   1.7779e-04   2.0321e+07   1.1293e+08
  2.2281e+02   2.2397e+02   5.4095e+00   6.4236e-01   1.4391e-04   3.1013e+07   1.6950e+08
