## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8357e+00   1.0404e+00   6.2273e-01   3.9450e-02   4.0391e+02   2.7680e+03
  3.5313e+00   3.5574e+00   1.2671e+00   6.3639e-01   3.2178e-02   6.0711e+02   4.3170e+03
  4.4457e+00   4.4954e+00   1.5011e+00   6.6798e-01   2.5735e-02   9.4912e+02   6.3840e+03
  5.5968e+00   5.6577e+00   1.7311e+00   6.4257e-01   2.0680e-02   1.4698e+03   9.8950e+03
  7.0460e+00   7.1073e+00   1.9592e+00   6.6488e-01   1.6857e-02   2.2123e+03   1.5112e+04
  8.8703e+00   8.9717e+00   2.1922e+00   6.6372e-01   1.3546e-02   3.4260e+03   2.3392e+04
  1.1167e+01   1.1262e+01   2.4195e+00   6.5802e-01   1.1013e-02   5.1824e+03   3.5861e+04
  1.4059e+01   1.4203e+01   2.6515e+00   6.4417e-01   8.8032e-03   8.1113e+03   5.7442e+04
  1.7699e+01   1.7879e+01   2.8816e+00   6.5629e-01   7.0401e-03   1.2683e+04   8.6549e+04
  2.2281e+01   2.2509e+01   3.1119e+00   6.4858e-01   5.6961e-03   1.9374e+04   1.3454e+05
  2.8050e+01   2.8371e+01   3.3434e+00   6.4699e-01   4.5151e-03   3.0835e+04   2.1486e+05
  3.5313e+01   3.5660e+01   3.5721e+00   6.4758e-01   3.6015e-03   4.8462e+04   3.3653e+05
  4.4457e+01   4.4907e+01   3.8026e+00   6.4671e-01   2.9157e-03   7.3942e+04   5.1032e+05
  5.5968e+01   5.6606e+01   4.0341e+00   6.4362e-01   2.3343e-03   1.1536e+05   7.9732e+05
  7.0460e+01   7.1220e+01   4.2638e+00   6.4234e-01   1.8532e-03   1.8303e+05   1.2658e+06
  8.8703e+01   8.9676e+01   4.4942e+00   6.4026e-01   1.4593e-03   2.9517e+05   2.0338e+06
  1.1167e+02   1.1264e+02   4.7222e+00   6.4185e-01   1.1910e-03   4.4316e+05   3.0379e+06
  1.4059e+02   1.4164e+02   4.9512e+00   6.3971e-01   1.0108e-03   6.1527e+05   4.2093e+06
  1.7699e+02   1.7878e+02   5.1841e+00   6.3964e-01   8.4772e-04   8.7473e+05   5.9963e+06
  2.2281e+02   2.2369e+02   5.4082e+00   6.4006e-01   7.2463e-04   1.1971e+06   8.1458e+06
