## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8288e+00   1.0379e+00   6.3941e-01   2.1396e-02   1.3308e+03   8.4830e+03
  3.5313e+00   3.5739e+00   1.2717e+00   6.2169e-01   1.7448e-02   2.0011e+03   1.2523e+04
  4.4457e+00   4.4922e+00   1.5004e+00   6.1795e-01   1.4065e-02   3.0796e+03   1.9715e+04
  5.5968e+00   5.6486e+00   1.7295e+00   6.1563e-01   1.1270e-02   4.7964e+03   2.9727e+04
  7.0460e+00   7.1146e+00   1.9603e+00   6.0626e-01   9.2990e-03   7.0450e+03   4.6145e+04
  8.8703e+00   8.9645e+00   2.1914e+00   6.1224e-01   7.4632e-03   1.0937e+04   7.1030e+04
  1.1167e+01   1.1277e+01   2.4208e+00   6.1427e-01   6.0440e-03   1.6676e+04   1.0932e+05
  1.4059e+01   1.4202e+01   2.6515e+00   6.1762e-01   4.9027e-03   2.5344e+04   1.6647e+05
  1.7699e+01   1.7882e+01   2.8819e+00   6.1735e-01   3.9702e-03   3.8649e+04   2.5654e+05
  2.2281e+01   2.2509e+01   3.1120e+00   6.1734e-01   3.2191e-03   5.8786e+04   3.9092e+05
  2.8050e+01   2.8338e+01   3.3423e+00   6.1768e-01   2.5905e-03   9.0780e+04   5.9734e+05
  3.5313e+01   3.5632e+01   3.5713e+00   6.1825e-01   2.1297e-03   1.3431e+05   8.7905e+05
  4.4457e+01   4.4859e+01   3.8015e+00   6.1797e-01   1.7735e-03   1.9367e+05   1.2677e+06
  5.5968e+01   5.6397e+01   4.0304e+00   6.1863e-01   1.4982e-03   2.7141e+05   1.7546e+06
  7.0460e+01   7.0890e+01   4.2592e+00   6.2193e-01   1.3179e-03   3.5074e+05   2.2431e+06
  8.8703e+01   8.9276e+01   4.4898e+00   6.2665e-01   1.1688e-03   4.4594e+05   2.7954e+06
  1.1167e+02   1.1263e+02   4.7221e+00   6.3397e-01   1.0079e-03   5.9970e+05   3.8008e+06
  1.4059e+02   1.4230e+02   4.9560e+00   6.3719e-01   8.0290e-04   9.4498e+05   6.0849e+06
  1.7699e+02   1.7908e+02   5.1858e+00   6.3711e-01   6.2597e-04   1.5547e+06   9.9680e+06
  2.2281e+02   2.2536e+02   5.4156e+00   6.3431e-01   4.9178e-04   2.5188e+06   1.6083e+07
