## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0391e+00   6.2792e-01   5.0348e-03   2.2957e+04   1.0537e+05
  3.5313e+00   3.5665e+00   1.2697e+00   6.2911e-01   4.1055e-03   3.4526e+04   1.6082e+05
  4.4457e+00   4.4921e+00   1.5004e+00   6.3121e-01   3.2865e-03   5.3880e+04   2.4791e+05
  5.5968e+00   5.6530e+00   1.7303e+00   6.2835e-01   2.6517e-03   8.2765e+04   3.8438e+05
  7.0460e+00   7.1169e+00   1.9606e+00   6.2914e-01   2.1427e-03   1.2675e+05   5.9042e+05
  8.8703e+00   8.9694e+00   2.1919e+00   6.2755e-01   1.7059e-03   1.9998e+05   9.2487e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.2829e-01   1.3565e-03   3.1627e+05   1.4497e+06
  1.4059e+01   1.4208e+01   2.6518e+00   6.2897e-01   1.1015e-03   4.7964e+05   2.2030e+06
  1.7699e+01   1.7876e+01   2.8815e+00   6.2846e-01   8.9409e-04   7.2798e+05   3.3802e+06
  2.2281e+01   2.2501e+01   3.1116e+00   6.2903e-01   7.2171e-04   1.1173e+06   5.1847e+06
  2.8050e+01   2.8348e+01   3.3426e+00   6.2837e-01   5.8596e-04   1.6949e+06   7.8502e+06
  3.5313e+01   3.5668e+01   3.5723e+00   6.2870e-01   4.7405e-04   2.5896e+06   1.1930e+07
  4.4457e+01   4.4905e+01   3.8026e+00   6.2842e-01   3.8381e-04   3.9504e+06   1.8157e+07
  5.5968e+01   5.6534e+01   4.0328e+00   6.2844e-01   3.1130e-04   6.0052e+06   2.7475e+07
  7.0460e+01   7.1100e+01   4.2621e+00   6.2900e-01   2.5553e-04   8.9127e+06   4.0660e+07
  8.8703e+01   8.9458e+01   4.4918e+00   6.2990e-01   2.1371e-04   1.2742e+07   5.8031e+07
  1.1167e+02   1.1266e+02   4.7223e+00   6.3081e-01   1.7965e-04   1.8030e+07   8.1774e+07
  1.4059e+02   1.4174e+02   4.9520e+00   6.3211e-01   1.5175e-04   2.5272e+07   1.1501e+08
  1.7699e+02   1.7878e+02   5.1841e+00   6.3438e-01   1.2725e-04   3.5941e+07   1.6282e+08
  2.2281e+02   2.2538e+02   5.4157e+00   6.3639e-01   1.0072e-04   5.7364e+07   2.5652e+08
