## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8334e+00   1.0395e+00   7.2594e-01   5.8682e-03   1.9193e+04   1.1953e+05
  3.5313e+00   3.5689e+00   1.2703e+00   7.2210e-01   4.6541e-03   3.0513e+04   1.8822e+05
  4.4457e+00   4.4915e+00   1.5003e+00   7.2331e-01   3.7182e-03   4.7807e+04   2.9390e+05
  5.5968e+00   5.6570e+00   1.7310e+00   7.2056e-01   2.9599e-03   7.5440e+04   4.6443e+05
  7.0460e+00   7.1205e+00   1.9611e+00   7.2164e-01   2.3516e-03   1.1951e+05   7.3221e+05
  8.8703e+00   8.9656e+00   2.1915e+00   7.2223e-01   1.8745e-03   1.8809e+05   1.1551e+06
  1.1167e+01   1.1288e+01   2.4218e+00   7.2273e-01   1.4902e-03   2.9762e+05   1.8175e+06
  1.4059e+01   1.4210e+01   2.6520e+00   7.2242e-01   1.1855e-03   4.7026e+05   2.8644e+06
  1.7699e+01   1.7889e+01   2.8823e+00   7.2264e-01   9.4297e-04   7.4330e+05   4.5251e+06
  2.2281e+01   2.2520e+01   3.1125e+00   7.2258e-01   7.5177e-04   1.1695e+06   7.1292e+06
  2.8050e+01   2.8351e+01   3.3427e+00   7.2276e-01   5.9773e-04   1.8499e+06   1.1270e+07
  3.5313e+01   3.5696e+01   3.5731e+00   7.2273e-01   4.7652e-04   2.9107e+06   1.7783e+07
  4.4457e+01   4.4939e+01   3.8033e+00   7.2343e-01   3.7948e-04   4.5897e+06   2.8035e+07
  5.5968e+01   5.6574e+01   4.0336e+00   7.2325e-01   3.0192e-04   7.2508e+06   4.4275e+07
  7.0460e+01   7.1224e+01   4.2638e+00   7.2305e-01   2.4070e-04   1.1408e+07   6.9770e+07
  8.8703e+01   8.9668e+01   4.4941e+00   7.2252e-01   1.9147e-04   1.8028e+07   1.1036e+08
  1.1167e+02   1.1287e+02   4.7242e+00   7.2183e-01   1.5272e-04   2.8337e+07   1.7362e+08
  1.4059e+02   1.4208e+02   4.9544e+00   7.2074e-01   1.2241e-04   4.4112e+07   2.7083e+08
  1.7699e+02   1.7883e+02   5.1844e+00   7.1999e-01   9.8437e-05   6.8210e+07   4.1935e+08
  2.2281e+02   2.2477e+02   5.4131e+00   7.1975e-01   8.0663e-05   1.0158e+08   6.2419e+08
