## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8297e+00   1.0383e+00   6.3729e-01   1.8270e-02   1.7774e+03   1.1364e+04
  3.5313e+00   3.5670e+00   1.2698e+00   6.1586e-01   1.4321e-02   2.8929e+03   1.8001e+04
  4.4457e+00   4.4943e+00   1.5009e+00   6.2712e-01   1.1591e-02   4.4158e+03   2.8079e+04
  5.5968e+00   5.6547e+00   1.7306e+00   6.2580e-01   9.2318e-03   6.9612e+03   4.3874e+04
  7.0460e+00   7.1202e+00   1.9610e+00   6.2781e-01   7.5003e-03   1.0546e+04   6.6870e+04
  8.8703e+00   8.9581e+00   2.1906e+00   6.2526e-01   6.0027e-03   1.6465e+04   1.0378e+05
  1.1167e+01   1.1280e+01   2.4211e+00   6.3022e-01   4.8840e-03   2.4872e+04   1.6050e+05
  1.4059e+01   1.4196e+01   2.6510e+00   6.2608e-01   3.9745e-03   3.7557e+04   2.4585e+05
  1.7699e+01   1.7872e+01   2.8813e+00   6.2719e-01   3.2068e-03   5.7690e+04   3.6893e+05
  2.2281e+01   2.2492e+01   3.1112e+00   6.2843e-01   2.6142e-03   8.6812e+04   5.5510e+05
  2.8050e+01   2.8315e+01   3.3414e+00   6.2881e-01   2.1306e-03   1.3069e+05   8.3617e+05
  3.5313e+01   3.5626e+01   3.5711e+00   6.2833e-01   1.7349e-03   1.9710e+05   1.2475e+06
  4.4457e+01   4.4839e+01   3.8011e+00   6.2906e-01   1.4208e-03   2.9389e+05   1.8522e+06
  5.5968e+01   5.6477e+01   4.0319e+00   6.2906e-01   1.1606e-03   4.4042e+05   2.7508e+06
  7.0460e+01   7.1184e+01   4.2633e+00   6.3075e-01   9.4645e-04   6.6230e+05   4.0969e+06
  8.8703e+01   8.9437e+01   4.4915e+00   6.2955e-01   7.8218e-04   9.6970e+05   5.9967e+06
  1.1167e+02   1.1256e+02   4.7215e+00   6.2645e-01   6.5681e-04   1.3752e+06   8.6082e+06
  1.4059e+02   1.4199e+02   4.9537e+00   6.2647e-01   5.4862e-04   1.9711e+06   1.2500e+07
  1.7699e+02   1.7879e+02   5.1841e+00   6.2986e-01   4.4762e-04   2.9610e+06   1.8465e+07
  2.2281e+02   2.2426e+02   5.4108e+00   6.3006e-01   3.7812e-04   4.1496e+06   2.5857e+07
