## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.7963e+00   1.0264e+00   6.2304e-01   6.9534e-02   1.3301e+02   6.1000e+02
  3.5313e+00   3.5459e+00   1.2637e+00   6.6635e-01   6.2234e-02   1.6604e+02   8.7200e+02
  4.4457e+00   4.4859e+00   1.4989e+00   5.9929e-01   5.4269e-02   2.1837e+02   1.3310e+03
  5.5968e+00   5.6508e+00   1.7298e+00   6.3687e-01   4.4411e-02   3.2606e+02   1.8810e+03
  7.0460e+00   7.1449e+00   1.9646e+00   6.2885e-01   3.2016e-02   6.2740e+02   3.1110e+03
  8.8703e+00   8.9115e+00   2.1854e+00   6.3473e-01   2.8144e-02   8.1189e+02   4.3600e+03
  1.1167e+01   1.1311e+01   2.4239e+00   6.5371e-01   2.2459e-02   1.2750e+03   6.4440e+03
  1.4059e+01   1.4190e+01   2.6506e+00   6.0845e-01   1.8855e-02   1.8090e+03   9.5120e+03
  1.7699e+01   1.7858e+01   2.8804e+00   6.5705e-01   1.7284e-02   2.1527e+03   1.1610e+04
  2.2281e+01   2.2389e+01   3.1066e+00   6.3482e-01   1.4719e-02   2.9684e+03   1.6081e+04
  2.8050e+01   2.8339e+01   3.3422e+00   6.5239e-01   1.2645e-02   4.0219e+03   2.2208e+04
  3.5313e+01   3.5613e+01   3.5709e+00   6.5453e-01   9.7541e-03   6.7594e+03   3.7262e+04
  4.4457e+01   4.4897e+01   3.8025e+00   6.4299e-01   8.0568e-03   9.9074e+03   5.4141e+04
  5.5968e+01   5.6623e+01   4.0344e+00   6.4095e-01   6.3156e-03   1.6124e+04   8.7809e+04
  7.0460e+01   7.0627e+01   4.2554e+00   6.3452e-01   5.6772e-03   1.9954e+04   1.0632e+05
  8.8703e+01   8.9490e+01   4.4922e+00   6.3346e-01   4.7627e-03   2.8351e+04   1.5959e+05
  1.1167e+02   1.1281e+02   4.7238e+00   6.3436e-01   3.3512e-03   5.7264e+04   3.1674e+05
  1.4059e+02   1.4118e+02   4.9480e+00   6.4417e-01   3.0261e-03   7.0230e+04   3.9028e+05
  1.7699e+02   1.7777e+02   5.1784e+00   6.4664e-01   2.8602e-03   7.8610e+04   4.3006e+05
  2.2281e+02   2.2470e+02   5.4126e+00   6.4271e-01   2.5509e-03   9.8834e+04   5.4071e+05
