## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0392e+00   6.4363e-01   7.4826e-03   1.0920e+04   5.8031e+04
  3.5313e+00   3.5646e+00   1.2692e+00   6.4416e-01   6.2651e-03   1.5577e+04   8.4239e+04
  4.4457e+00   4.4878e+00   1.4995e+00   6.5067e-01   5.1731e-03   2.2847e+04   1.2176e+05
  5.5968e+00   5.6506e+00   1.7299e+00   6.4284e-01   4.2811e-03   3.3359e+04   1.7957e+05
  7.0460e+00   7.1119e+00   1.9599e+00   6.4136e-01   3.5893e-03   4.7457e+04   2.5691e+05
  8.8703e+00   8.9691e+00   2.1919e+00   6.4306e-01   2.9325e-03   7.1095e+04   3.8071e+05
  1.1167e+01   1.1254e+01   2.4188e+00   6.3957e-01   2.3611e-03   1.0967e+05   5.8159e+05
  1.4059e+01   1.4197e+01   2.6511e+00   6.4180e-01   1.9815e-03   1.5571e+05   8.2081e+05
  1.7699e+01   1.7875e+01   2.8814e+00   6.4121e-01   1.6361e-03   2.2839e+05   1.2142e+06
  2.2281e+01   2.2473e+01   3.1103e+00   6.4037e-01   1.3135e-03   3.5438e+05   1.9300e+06
  2.8050e+01   2.8340e+01   3.3423e+00   6.3892e-01   1.0904e-03   5.1420e+05   2.8266e+06
  3.5313e+01   3.5669e+01   3.5723e+00   6.3857e-01   8.8255e-04   7.8497e+05   4.3966e+06
  4.4457e+01   4.4930e+01   3.8031e+00   6.3893e-01   6.9965e-04   1.2490e+06   6.9007e+06
  5.5968e+01   5.6570e+01   4.0335e+00   6.3911e-01   5.5801e-04   1.9636e+06   1.0854e+07
  7.0460e+01   7.1167e+01   4.2630e+00   6.3865e-01   4.5407e-04   2.9654e+06   1.6295e+07
  8.8703e+01   8.9683e+01   4.4943e+00   6.3794e-01   3.6359e-04   4.6248e+06   2.5436e+07
  1.1167e+02   1.1299e+02   4.7253e+00   6.3758e-01   2.9070e-04   7.2350e+06   3.9749e+07
  1.4059e+02   1.4200e+02   4.9538e+00   6.3741e-01   2.3090e-04   1.1468e+07   6.2685e+07
  1.7699e+02   1.7892e+02   5.1849e+00   6.3643e-01   1.8725e-04   1.7437e+07   9.6452e+07
  2.2281e+02   2.2485e+02   5.4134e+00   6.3610e-01   1.5128e-04   2.6714e+07   1.4710e+08
