## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8305e+00   1.0385e+00   6.3861e-01   5.5782e-03   2.0410e+04   1.3106e+05
  3.5313e+00   3.5682e+00   1.2702e+00   6.3797e-01   4.5342e-03   3.0892e+04   1.9821e+05
  4.4457e+00   4.4904e+00   1.5001e+00   6.4115e-01   3.6596e-03   4.7423e+04   2.9968e+05
  5.5968e+00   5.6523e+00   1.7302e+00   6.3921e-01   2.9759e-03   7.1717e+04   4.5460e+05
  7.0460e+00   7.1204e+00   1.9611e+00   6.3996e-01   2.4102e-03   1.0933e+05   6.8844e+05
  8.8703e+00   8.9658e+00   2.1915e+00   6.3855e-01   1.9257e-03   1.7127e+05   1.0789e+06
  1.1167e+01   1.1284e+01   2.4215e+00   6.3877e-01   1.5236e-03   2.7359e+05   1.7300e+06
  1.4059e+01   1.4201e+01   2.6514e+00   6.3879e-01   1.2260e-03   4.2251e+05   2.6780e+06
  1.7699e+01   1.7882e+01   2.8818e+00   6.3855e-01   9.8726e-04   6.5160e+05   4.1489e+06
  2.2281e+01   2.2508e+01   3.1119e+00   6.3790e-01   7.8841e-04   1.0218e+06   6.5142e+06
  2.8050e+01   2.8357e+01   3.3429e+00   6.3752e-01   6.3363e-04   1.5819e+06   1.0140e+07
  3.5313e+01   3.5676e+01   3.5725e+00   6.3751e-01   5.0835e-04   2.4576e+06   1.5720e+07
  4.4457e+01   4.4907e+01   3.8026e+00   6.3685e-01   4.1047e-04   3.7696e+06   2.4153e+07
  5.5968e+01   5.6526e+01   4.0327e+00   6.3646e-01   3.3195e-04   5.7639e+06   3.7005e+07
  7.0460e+01   7.1172e+01   4.2631e+00   6.3654e-01   2.7217e-04   8.5734e+06   5.5334e+07
  8.8703e+01   8.9624e+01   4.4936e+00   6.3660e-01   2.1986e-04   1.3138e+07   8.4835e+07
  1.1167e+02   1.1288e+02   4.7243e+00   6.3714e-01   1.7655e-04   2.0375e+07   1.3216e+08
  1.4059e+02   1.4215e+02   4.9549e+00   6.3788e-01   1.4038e-04   3.2229e+07   2.0889e+08
  1.7699e+02   1.7874e+02   5.1840e+00   6.3867e-01   1.1216e-04   5.0490e+07   3.2592e+08
  2.2281e+02   2.2436e+02   5.4112e+00   6.3867e-01   9.5610e-05   6.9477e+07   4.5019e+08
