## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8317e+00   1.0390e+00   6.4214e-01   7.6817e-03   1.0720e+04   5.9357e+04
  3.5313e+00   3.5645e+00   1.2691e+00   6.4132e-01   6.1918e-03   1.6499e+04   9.0688e+04
  4.4457e+00   4.4877e+00   1.4995e+00   6.4360e-01   5.0167e-03   2.5135e+04   1.3919e+05
  5.5968e+00   5.6542e+00   1.7305e+00   6.4393e-01   4.0808e-03   3.7985e+04   2.1336e+05
  7.0460e+00   7.1175e+00   1.9607e+00   6.4536e-01   3.2812e-03   5.8752e+04   3.2616e+05
  8.8703e+00   8.9717e+00   2.1922e+00   6.4421e-01   2.6365e-03   9.0999e+04   5.0732e+05
  1.1167e+01   1.1270e+01   2.4202e+00   6.4389e-01   2.1313e-03   1.3926e+05   7.8170e+05
  1.4059e+01   1.4197e+01   2.6511e+00   6.4438e-01   1.7415e-03   2.0857e+05   1.1790e+06
  1.7699e+01   1.7876e+01   2.8815e+00   6.4401e-01   1.4209e-03   3.1330e+05   1.7647e+06
  2.2281e+01   2.2489e+01   3.1111e+00   6.4366e-01   1.1523e-03   4.7642e+05   2.6383e+06
  2.8050e+01   2.8318e+01   3.3415e+00   6.4437e-01   9.5031e-04   7.0045e+05   3.8319e+06
  3.5313e+01   3.5606e+01   3.5705e+00   6.4425e-01   7.9958e-04   9.8941e+05   5.4425e+06
  4.4457e+01   4.4812e+01   3.8005e+00   6.4292e-01   6.8181e-04   1.3607e+06   7.4598e+06
  5.5968e+01   5.6324e+01   4.0291e+00   6.4189e-01   5.9172e-04   1.8066e+06   9.8530e+06
  7.0460e+01   7.0986e+01   4.2605e+00   6.4236e-01   5.2376e-04   2.3059e+06   1.2644e+07
  8.8703e+01   8.9352e+01   4.4906e+00   6.4228e-01   4.5251e-04   3.0892e+06   1.6705e+07
  1.1167e+02   1.1262e+02   4.7220e+00   6.4213e-01   3.8897e-04   4.1809e+06   2.1712e+07
  1.4059e+02   1.4209e+02   4.9544e+00   6.4181e-01   3.2042e-04   6.1611e+06   3.1433e+07
  1.7699e+02   1.7974e+02   5.1895e+00   6.4146e-01   2.3542e-04   1.1414e+07   5.9240e+07
  2.2281e+02   2.2463e+02   5.4124e+00   6.3895e-01   1.8432e-04   1.8620e+07   9.6037e+07
