## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   6.3169e-01   7.0758e-03   1.1737e+04   6.7043e+04
  3.5313e+00   3.5686e+00   1.2703e+00   6.3060e-01   5.7275e-03   1.7913e+04   1.0424e+05
  4.4457e+00   4.4923e+00   1.5004e+00   6.3017e-01   4.5609e-03   2.8248e+04   1.6338e+05
  5.5968e+00   5.6571e+00   1.7310e+00   6.2874e-01   3.6467e-03   4.4187e+04   2.5643e+05
  7.0460e+00   7.1172e+00   1.9606e+00   6.2937e-01   2.9005e-03   6.9848e+04   4.0462e+05
  8.8703e+00   8.9645e+00   2.1914e+00   6.2904e-01   2.3112e-03   1.1001e+05   6.3657e+05
  1.1167e+01   1.1285e+01   2.4215e+00   6.2833e-01   1.8354e-03   1.7443e+05   1.0053e+06
  1.4059e+01   1.4210e+01   2.6520e+00   6.2941e-01   1.4650e-03   2.7381e+05   1.5864e+06
  1.7699e+01   1.7888e+01   2.8822e+00   6.2880e-01   1.1695e-03   4.2964e+05   2.4890e+06
  2.2281e+01   2.2517e+01   3.1123e+00   6.2967e-01   9.3229e-04   6.7607e+05   3.8962e+06
  2.8050e+01   2.8340e+01   3.3423e+00   6.2829e-01   7.4936e-04   1.0465e+06   6.0522e+06
  3.5313e+01   3.5677e+01   3.5725e+00   6.2765e-01   6.0217e-04   1.6205e+06   9.3847e+06
  4.4457e+01   4.4912e+01   3.8027e+00   6.2784e-01   4.8683e-04   2.4794e+06   1.4401e+07
  5.5968e+01   5.6536e+01   4.0329e+00   6.2799e-01   3.9335e-04   3.7979e+06   2.2112e+07
  7.0460e+01   7.1200e+01   4.2635e+00   6.2667e-01   3.1754e-04   5.8277e+06   3.4023e+07
  8.8703e+01   8.9661e+01   4.4940e+00   6.2599e-01   2.5414e-04   9.0984e+06   5.3106e+07
  1.1167e+02   1.1287e+02   4.7242e+00   6.2435e-01   2.0241e-04   1.4342e+07   8.3603e+07
  1.4059e+02   1.4206e+02   4.9543e+00   6.2180e-01   1.6250e-04   2.2252e+07   1.2961e+08
  1.7699e+02   1.7879e+02   5.1842e+00   6.2029e-01   1.3101e-04   3.4239e+07   2.0025e+08
  2.2281e+02   2.2440e+02   5.4114e+00   6.2056e-01   1.1057e-04   4.8062e+07   2.8037e+08
