## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8320e+00   1.0390e+00   6.2279e-01   5.3216e-03   2.0302e+04   1.1474e+05
  3.5313e+00   3.5694e+00   1.2705e+00   6.2500e-01   4.2817e-03   3.1362e+04   1.7902e+05
  4.4457e+00   4.4904e+00   1.5000e+00   6.2367e-01   3.4221e-03   4.9095e+04   2.8217e+05
  5.5968e+00   5.6552e+00   1.7307e+00   6.1947e-01   2.7173e-03   7.7865e+04   4.4788e+05
  7.0460e+00   7.1222e+00   1.9613e+00   6.2318e-01   2.1592e-03   1.2332e+05   7.0696e+05
  8.8703e+00   8.9655e+00   2.1915e+00   6.2171e-01   1.7173e-03   1.9495e+05   1.1141e+06
  1.1167e+01   1.1289e+01   2.4219e+00   6.2231e-01   1.3651e-03   3.0851e+05   1.7579e+06
  1.4059e+01   1.4209e+01   2.6520e+00   6.2203e-01   1.0865e-03   4.8700e+05   2.7763e+06
  1.7699e+01   1.7890e+01   2.8823e+00   6.2184e-01   8.6679e-04   7.6523e+05   4.3806e+06
  2.2281e+01   2.2518e+01   3.1124e+00   6.2138e-01   6.9041e-04   1.2062e+06   6.8964e+06
  2.8050e+01   2.8357e+01   3.3429e+00   6.2120e-01   5.4932e-04   1.9054e+06   1.0877e+07
  3.5313e+01   3.5694e+01   3.5730e+00   6.2028e-01   4.3755e-04   3.0030e+06   1.7129e+07
  4.4457e+01   4.4924e+01   3.8030e+00   6.2048e-01   3.4955e-04   4.7056e+06   2.6837e+07
  5.5968e+01   5.6557e+01   4.0333e+00   6.2052e-01   2.8023e-04   7.3212e+06   4.1793e+07
  7.0460e+01   7.1190e+01   4.2634e+00   6.2037e-01   2.2548e-04   1.1308e+07   6.4515e+07
  8.8703e+01   8.9605e+01   4.4934e+00   6.2017e-01   1.8252e-04   1.7258e+07   9.8299e+07
  1.1167e+02   1.1278e+02   4.7234e+00   6.2075e-01   1.4848e-04   2.6079e+07   1.4848e+08
  1.4059e+02   1.4189e+02   4.9531e+00   6.2125e-01   1.2201e-04   3.8622e+07   2.2019e+08
  1.7699e+02   1.7864e+02   5.1834e+00   6.2179e-01   1.0137e-04   5.5950e+07   3.2000e+08
  2.2281e+02   2.2460e+02   5.4123e+00   6.2279e-01   8.5281e-05   7.9053e+07   4.5313e+08
