## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   6.2722e-01   7.2354e-03   1.2561e+04   8.3969e+04
  3.5313e+00   3.5685e+00   1.2703e+00   6.2389e-01   5.8292e-03   1.9352e+04   1.2923e+05
  4.4457e+00   4.4922e+00   1.5005e+00   6.2877e-01   4.7085e-03   2.9660e+04   1.9952e+05
  5.5968e+00   5.6556e+00   1.7308e+00   6.2725e-01   3.7546e-03   4.6645e+04   3.0928e+05
  7.0460e+00   7.1181e+00   1.9607e+00   6.2886e-01   3.0330e-03   7.1483e+04   4.7585e+05
  8.8703e+00   8.9635e+00   2.1913e+00   6.2692e-01   2.4288e-03   1.1147e+05   7.3549e+05
  1.1167e+01   1.1280e+01   2.4211e+00   6.2770e-01   1.9612e-03   1.7096e+05   1.1407e+06
  1.4059e+01   1.4198e+01   2.6512e+00   6.2760e-01   1.5853e-03   2.6165e+05   1.7566e+06
  1.7699e+01   1.7875e+01   2.8815e+00   6.2783e-01   1.2914e-03   3.9431e+05   2.6726e+06
  2.2281e+01   2.2495e+01   3.1113e+00   6.2913e-01   1.0541e-03   5.9176e+05   4.0281e+06
  2.8050e+01   2.8311e+01   3.3413e+00   6.2824e-01   8.6167e-04   8.8564e+05   5.9771e+06
  3.5313e+01   3.5649e+01   3.5717e+00   6.2886e-01   7.1484e-04   1.2868e+06   8.6464e+06
  4.4457e+01   4.4812e+01   3.8005e+00   6.2899e-01   5.9896e-04   1.8329e+06   1.2215e+07
  5.5968e+01   5.6473e+01   4.0318e+00   6.2791e-01   5.0639e-04   2.5643e+06   1.6998e+07
  7.0460e+01   7.1092e+01   4.2620e+00   6.2979e-01   4.2350e-04   3.6664e+06   2.3915e+07
  8.8703e+01   8.9541e+01   4.4927e+00   6.3007e-01   3.5587e-04   5.1923e+06   3.4016e+07
  1.1167e+02   1.1287e+02   4.7242e+00   6.3116e-01   2.8837e-04   7.9077e+06   5.1632e+07
  1.4059e+02   1.4187e+02   4.9529e+00   6.3514e-01   2.3406e-04   1.2003e+07   7.8473e+07
  1.7699e+02   1.7895e+02   5.1851e+00   6.4049e-01   1.8981e-04   1.8252e+07   1.1854e+08
  2.2281e+02   2.2506e+02   5.4143e+00   6.4543e-01   1.5340e-04   2.7944e+07   1.8400e+08
