## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   6.5626e-01   4.5974e-03   2.9716e+04   1.8735e+05
  3.5313e+00   3.5684e+00   1.2702e+00   6.5370e-01   3.7137e-03   4.5543e+04   2.8751e+05
  4.4457e+00   4.4923e+00   1.5005e+00   6.5211e-01   2.9591e-03   7.1731e+04   4.5162e+05
  5.5968e+00   5.6547e+00   1.7306e+00   6.5195e-01   2.3670e-03   1.1211e+05   7.0438e+05
  7.0460e+00   7.1177e+00   1.9607e+00   6.5354e-01   1.9025e-03   1.7353e+05   1.0981e+06
  8.8703e+00   8.9674e+00   2.1917e+00   6.5495e-01   1.5197e-03   2.7195e+05   1.7127e+06
  1.1167e+01   1.1282e+01   2.4213e+00   6.5345e-01   1.2163e-03   4.2454e+05   2.6749e+06
  1.4059e+01   1.4208e+01   2.6519e+00   6.5370e-01   9.7314e-04   6.6325e+05   4.1783e+06
  1.7699e+01   1.7883e+01   2.8819e+00   6.5378e-01   7.8123e-04   1.0291e+06   6.4680e+06
  2.2281e+01   2.2507e+01   3.1119e+00   6.5360e-01   6.3045e-04   1.5802e+06   9.9230e+06
  2.8050e+01   2.8334e+01   3.3421e+00   6.5287e-01   5.1198e-04   2.3962e+06   1.5105e+07
  3.5313e+01   3.5656e+01   3.5719e+00   6.5275e-01   4.1668e-04   3.6176e+06   2.2800e+07
  4.4457e+01   4.4877e+01   3.8019e+00   6.5211e-01   3.4352e-04   5.3226e+06   3.3653e+07
  5.5968e+01   5.6489e+01   4.0320e+00   6.5172e-01   2.8403e-04   7.7858e+06   4.8994e+07
  7.0460e+01   7.1094e+01   4.2620e+00   6.5108e-01   2.3708e-04   1.1175e+07   6.9948e+07
  8.8703e+01   8.9538e+01   4.4927e+00   6.5155e-01   1.9716e-04   1.6158e+07   1.0056e+08
  1.1167e+02   1.1270e+02   4.7227e+00   6.5112e-01   1.6336e-04   2.3538e+07   1.4823e+08
  1.4059e+02   1.4187e+02   4.9529e+00   6.4832e-01   1.3618e-04   3.3870e+07   2.1449e+08
  1.7699e+02   1.7866e+02   5.1835e+00   6.4467e-01   1.1255e-04   4.9583e+07   3.1158e+08
  2.2281e+02   2.2437e+02   5.4112e+00   6.4336e-01   9.7030e-05   6.6714e+07   4.0990e+08
