## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8281e+00   1.0377e+00   6.4625e-01   1.2449e-02   4.1944e+03   2.1069e+04
  3.5313e+00   3.5583e+00   1.2674e+00   6.4754e-01   1.0886e-02   5.4861e+03   2.8710e+04
  4.4457e+00   4.4737e+00   1.4963e+00   6.2668e-01   9.3234e-03   7.4787e+03   3.9065e+04
  5.5968e+00   5.6397e+00   1.7279e+00   6.3507e-01   8.1705e-03   9.7380e+03   4.9786e+04
  7.0460e+00   7.1020e+00   1.9585e+00   6.3550e-01   7.1389e-03   1.2756e+04   6.3069e+04
  8.8703e+00   8.9765e+00   2.1927e+00   6.3667e-01   5.8492e-03   1.9001e+04   9.4602e+04
  1.1167e+01   1.1263e+01   2.4196e+00   6.4203e-01   4.7480e-03   2.8837e+04   1.4383e+05
  1.4059e+01   1.4131e+01   2.6465e+00   6.4270e-01   4.1596e-03   3.7572e+04   1.8557e+05
  1.7699e+01   1.7852e+01   2.8801e+00   6.4563e-01   3.7207e-03   4.6960e+04   2.2876e+05
  2.2281e+01   2.2399e+01   3.1071e+00   6.4681e-01   3.2653e-03   6.0971e+04   3.1474e+05
  2.8050e+01   2.8324e+01   3.3417e+00   6.4126e-01   2.9195e-03   7.6269e+04   3.7800e+05
  3.5313e+01   3.5617e+01   3.5708e+00   6.4290e-01   2.3796e-03   1.1481e+05   6.0089e+05
  4.4457e+01   4.4989e+01   3.8044e+00   6.4336e-01   1.9612e-03   1.6902e+05   9.0148e+05
  5.5968e+01   5.6614e+01   4.0343e+00   6.4045e-01   1.4279e-03   3.1884e+05   1.6683e+06
  7.0460e+01   7.1356e+01   4.2657e+00   6.3984e-01   1.0997e-03   5.3751e+05   2.7960e+06
  8.8703e+01   8.9455e+01   4.4918e+00   6.4355e-01   8.7840e-04   8.4253e+05   4.5002e+06
  1.1167e+02   1.1326e+02   4.7276e+00   6.3866e-01   7.2469e-04   1.2378e+06   7.0138e+06
  1.4059e+02   1.4281e+02   4.9595e+00   6.3928e-01   4.9850e-04   2.6160e+06   1.4510e+07
  1.7699e+02   1.7933e+02   5.1872e+00   6.3974e-01   3.6618e-04   4.8481e+06   2.7566e+07
  2.2281e+02   2.2564e+02   5.4169e+00   6.3989e-01   2.6846e-04   9.0199e+06   5.1450e+07
